,alpha,beta,gamma,val_pc_cor,ulab_pc_cor,n_neighbours
889,9.751251220703125,5.453500747680664,3.4671754837036133,0.625,0.6740000247955322,200.0
890,6.592688083648682,4.429204940795898,9.826681137084961,0.625,0.6770000457763672,100.0
891,5.93449592590332,7.325721263885498,6.789107799530029,0.625,0.675000011920929,100.0
892,6.4994916915893555,5.793537616729736,3.529872417449951,0.625,0.675000011920929,200.0
893,3.714995861053467,5.9972686767578125,5.849160194396973,0.625,0.6780000329017639,100.0
894,7.91964054107666,4.956618309020996,9.863751411437988,0.625,0.675000011920929,200.0
895,6.253231048583984,5.277102470397949,4.97544527053833,0.625,0.6760000586509705,200.0
896,9.242847442626953,3.7743663787841797,7.957991600036621,0.625,0.6760000586509705,100.0
897,0.24454116821289062,3.4823858737945557,0.6931620836257935,0.6000000238418579,0.6570000052452087,100.0
898,2.8652143478393555,6.707608699798584,0.19164085388183594,0.574999988079071,0.6430000066757202,100.0
899,4.551274299621582,5.462599754333496,0.013707876205444336,0.5250000357627869,0.5390000343322754,200.0
900,8.114375114440918,9.947641372680664,5.348041534423828,0.9000000357627869,0.7750000357627869,100.0
901,9.03593921661377,6.597419261932373,4.21881103515625,0.9000000357627869,0.7510000467300415,200.0
902,9.365002632141113,6.089463233947754,5.424007415771484,0.9000000357627869,0.7480000257492065,100.0
903,8.599822998046875,9.883773803710938,4.158185005187988,0.9000000357627869,0.7520000338554382,100.0
904,6.358284950256348,9.638911247253418,4.456482887268066,0.9000000357627869,0.7490000128746033,100.0
905,8.029820442199707,7.083675861358643,6.6697235107421875,0.9000000357627869,0.7560000419616699,200.0
906,6.556709289550781,2.6394057273864746,0.1785820722579956,0.9000000357627869,0.7000000476837158,200.0
907,8.796266555786133,9.941059112548828,3.7505788803100586,0.9000000357627869,0.7670000195503235,200.0
908,9.570432662963867,7.174293518066406,5.055222034454346,0.9000000357627869,0.7570000290870667,100.0
909,8.633855819702148,9.055234909057617,0.8990424871444702,0.9000000357627869,0.7580000162124634,200.0
910,7.683429718017578,6.966154098510742,1.0501229763031006,0.9000000357627869,0.753000020980835,200.0
911,6.382357597351074,4.160458564758301,6.348605155944824,0.875,0.7300000190734863,100.0
912,3.560532331466675,9.096407890319824,2.9387049674987793,0.875,0.7360000610351562,100.0
913,7.859692573547363,5.026590347290039,3.3480162620544434,0.875,0.7410000562667847,200.0
914,5.990681171417236,9.553176879882812,1.255326271057129,0.875,0.7450000643730164,200.0
915,9.73128604888916,7.2112932205200195,5.612398147583008,0.875,0.7620000243186951,200.0
916,0.9571635723114014,1.6492527723312378,0.9716331958770752,0.875,0.6860000491142273,200.0
917,8.12621784210205,4.594006061553955,0.6821292638778687,0.875,0.7380000352859497,100.0
918,5.5365891456604,5.103878021240234,5.84288215637207,0.875,0.7300000190734863,100.0
919,0.5563795566558838,1.8714118003845215,0.7291746139526367,0.875,0.6730000376701355,100.0
920,4.517441749572754,6.0519914627075195,4.809704303741455,0.875,0.7290000319480896,200.0
921,5.009035110473633,6.140438079833984,5.984862327575684,0.875,0.7300000190734863,100.0
922,5.379541397094727,4.972034454345703,3.1322617530822754,0.875,0.7290000319480896,100.0
923,4.1606621742248535,9.272043228149414,9.093891143798828,0.875,0.7380000352859497,100.0
924,5.564022541046143,6.979424476623535,2.777554512023926,0.875,0.7350000143051147,100.0
925,9.928390502929688,3.4662246704101562,1.9417285919189453,0.875,0.7380000352859497,200.0
926,5.036962032318115,8.10423469543457,7.430018901824951,0.875,0.7420000433921814,100.0
927,8.220584869384766,3.2185888290405273,7.679354667663574,0.875,0.7320000529289246,100.0
928,8.601791381835938,7.63947868347168,9.957075119018555,0.875,0.7630000114440918,100.0
929,6.46505880355835,5.252832412719727,1.9953691959381104,0.875,0.7290000319480896,200.0
930,0.049071311950683594,2.3107588291168213,7.378492832183838,0.875,0.6880000233650208,100.0
931,6.09600830078125,6.908465385437012,2.501729726791382,0.875,0.7430000305175781,200.0
932,6.827259063720703,5.136727809906006,4.532876014709473,0.875,0.7380000352859497,100.0
933,4.104214191436768,8.787769317626953,2.0476632118225098,0.875,0.7350000143051147,100.0
934,5.127971649169922,7.290806293487549,6.408464431762695,0.875,0.7380000352859497,200.0
935,6.6463727951049805,3.7515270709991455,8.546209335327148,0.875,0.7310000061988831,100.0
936,4.239864349365234,6.017011642456055,8.111363410949707,0.875,0.7300000190734863,200.0
937,9.53291130065918,4.160396575927734,9.71800708770752,0.875,0.7390000224113464,200.0
938,8.404120445251465,3.047811508178711,1.5458232164382935,0.875,0.7290000319480896,100.0
939,8.493255615234375,8.7004976272583,5.901971817016602,0.875,0.7590000629425049,100.0
940,0.165749192237854,0.08915185928344727,7.3166327476501465,0.875,0.6940000057220459,200.0
941,9.396733283996582,4.637391090393066,4.729941368103027,0.875,0.7400000095367432,100.0
942,5.116471767425537,8.126078605651855,7.695784091949463,0.875,0.737000048160553,200.0
943,2.8819985389709473,1.206216812133789,0.6048315763473511,0.875,0.6940000057220459,100.0
944,3.9053916931152344,8.325772285461426,9.010168075561523,0.875,0.7300000190734863,100.0
945,4.657114028930664,7.169367790222168,2.4463577270507812,0.875,0.7400000095367432,100.0
946,5.794741630554199,4.390583515167236,2.360081672668457,0.875,0.7270000576972961,100.0
947,5.963382720947266,4.573673725128174,9.874141693115234,0.875,0.7310000061988831,200.0
948,9.046867370605469,4.9521260261535645,9.953704833984375,0.875,0.7400000095367432,100.0
949,5.869429588317871,7.397662162780762,7.581976890563965,0.875,0.7400000095367432,100.0
950,3.920567512512207,7.864114761352539,1.9069308042526245,0.875,0.734000027179718,200.0
951,7.303703308105469,3.417506694793701,6.057284355163574,0.875,0.7310000061988831,100.0
952,3.5652332305908203,8.710506439208984,5.930680274963379,0.875,0.7300000190734863,200.0
953,5.775961875915527,9.090110778808594,0.7415354251861572,0.875,0.7460000514984131,200.0
954,9.515755653381348,4.615020751953125,7.317257404327393,0.875,0.737000048160553,100.0
955,4.41218900680542,9.69158935546875,9.342836380004883,0.875,0.737000048160553,200.0
956,4.9396772384643555,0.07539510726928711,6.3205108642578125,0.8500000238418579,0.6840000152587891,100.0
957,0.4424405097961426,7.501081943511963,0.24503707885742188,0.8500000238418579,0.6650000214576721,200.0
958,9.82687759399414,5.485861301422119,0.18437206745147705,0.8500000238418579,0.7450000643730164,100.0
959,7.185631275177002,2.70681095123291,8.45533275604248,0.8500000238418579,0.718000054359436,200.0
960,3.250314712524414,7.254934787750244,0.6938821077346802,0.8500000238418579,0.7200000286102295,100.0
961,3.1313114166259766,7.807285308837891,1.6898804903030396,0.8500000238418579,0.7240000367164612,200.0
962,6.757862567901611,2.461475133895874,6.5933122634887695,0.8500000238418579,0.7140000462532043,100.0
963,4.669589519500732,3.7261362075805664,0.38819074630737305,0.8500000238418579,0.7040000557899475,100.0
964,5.86330509185791,3.2295358180999756,9.666141510009766,0.8500000238418579,0.718000054359436,100.0
965,8.65141487121582,8.03897762298584,0.18787264823913574,0.8500000238418579,0.7440000176429749,100.0
966,0.7489418983459473,0.4127234220504761,5.550155162811279,0.824999988079071,0.6800000071525574,100.0
967,0.7255882024765015,7.288385391235352,8.285956382751465,0.824999988079071,0.6960000395774841,200.0
968,4.236632347106934,3.9886326789855957,5.216011047363281,0.824999988079071,0.7130000591278076,200.0
969,4.919436454772949,1.8396371603012085,2.616533041000366,0.824999988079071,0.6990000605583191,200.0
970,1.131332516670227,7.934321403503418,1.6978365182876587,0.824999988079071,0.6960000395774841,100.0
971,2.1099085807800293,4.018957614898682,6.592850685119629,0.824999988079071,0.6980000138282776,200.0
972,9.958259582519531,0.6374949216842651,1.7207902669906616,0.824999988079071,0.6930000185966492,200.0
973,2.104583978652954,7.180090427398682,9.143303871154785,0.824999988079071,0.7130000591278076,200.0
974,6.119161605834961,2.1478896141052246,8.05404281616211,0.824999988079071,0.7070000171661377,100.0
975,4.054351329803467,4.890074729919434,3.6069412231445312,0.824999988079071,0.7140000462532043,200.0
976,1.0633248090744019,9.143446922302246,3.3617753982543945,0.824999988079071,0.6990000605583191,100.0
977,4.771488189697266,1.9440841674804688,3.350569725036621,0.824999988079071,0.6950000524520874,100.0
978,3.0672097206115723,5.2760844230651855,4.529451847076416,0.824999988079071,0.7090000510215759,100.0
979,1.7067885398864746,7.552245140075684,6.526506423950195,0.824999988079071,0.703000009059906,200.0
980,6.189401626586914,0.6813246011734009,2.15677547454834,0.824999988079071,0.690000057220459,100.0
981,3.92926025390625,3.3993072509765625,9.051248550415039,0.824999988079071,0.706000030040741,100.0
982,0.1177448034286499,6.471897125244141,1.4103031158447266,0.824999988079071,0.6850000619888306,100.0
983,3.518681049346924,2.9566633701324463,1.9528073072433472,0.824999988079071,0.7010000348091125,200.0
984,0.6632846593856812,7.215037822723389,3.2256131172180176,0.824999988079071,0.6950000524520874,200.0
985,4.16678524017334,2.5052719116210938,1.7176860570907593,0.824999988079071,0.7000000476837158,200.0
986,4.229759216308594,0.8386683464050293,3.465869903564453,0.824999988079071,0.690000057220459,100.0
987,6.832809925079346,1.5833300352096558,7.448651313781738,0.824999988079071,0.706000030040741,200.0
988,1.049087643623352,2.8292112350463867,3.245234489440918,0.824999988079071,0.690000057220459,100.0
989,0.09032607078552246,2.2065377235412598,8.539023399353027,0.800000011920929,0.6800000071525574,100.0
990,1.9984912872314453,0.13814032077789307,6.678285121917725,0.800000011920929,0.6780000329017639,100.0
991,1.6457504034042358,1.81831955909729,5.912097930908203,0.800000011920929,0.690000057220459,100.0
992,0.22565841674804688,6.233803749084473,5.538670539855957,0.7750000357627869,0.6830000281333923,100.0
993,3.0096869468688965,0.4275476932525635,5.426743507385254,0.7750000357627869,0.6880000233650208,100.0
994,3.44834566116333,0.310671329498291,5.89620304107666,0.7750000357627869,0.6850000619888306,100.0
995,4.8363237380981445,0.4760444164276123,6.313169002532959,0.7750000357627869,0.687000036239624,100.0
996,0.6957918405532837,2.8226089477539062,8.910683631896973,0.7750000357627869,0.687000036239624,200.0
997,1.1777269840240479,0.7669305801391602,9.16789436340332,0.7750000357627869,0.6850000619888306,200.0
998,0.7167977094650269,3.1273317337036133,9.318856239318848,0.7750000357627869,0.687000036239624,200.0
999,2.286632537841797,3.158308267593384,0.08967936038970947,0.7250000238418579,0.593000054359436,100.0
